selection_category,cell_id,official_cycle_life,cutoff_cycle,family,cycle,true_soh,prediction_median,prediction_min,prediction_max
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,226,0.9953851699829102,0.9914272427558899,0.9864287376403809,0.9924899339675903
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,227,0.9952824115753174,0.9913893938064575,0.986371636390686,0.9924554824829102
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,228,0.9953516125679016,0.9913516044616699,0.9863145351409912,0.99242103099823
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,229,0.9953472018241882,0.9913138747215271,0.9862574338912964,0.9923866391181946
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,230,0.9951569437980652,0.9912761449813843,0.9862004518508911,0.992352306842804
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,231,0.9951522946357727,0.9912384152412415,0.9861434698104858,0.9923179149627686
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,232,0.9951997399330139,0.9912007451057434,0.9860865473747253,0.9922836422920227
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,233,0.9951683878898621,0.9911630749702454,0.9860296249389648,0.9922493100166321
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,234,0.9940551519393921,0.9911254644393921,0.9859727621078491,0.992215096950531
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,235,0.9951890110969543,0.9910879135131836,0.9859159588813782,0.9921808242797852
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,236,0.9950355291366577,0.9910503625869751,0.985859215259552,0.9921466112136841
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,237,0.994956374168396,0.9910128116607666,0.9858024716377258,0.9921124577522278
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,238,0.9949939250946045,0.9909753203392029,0.9857457876205444,0.9920783042907715
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,239,0.9948842525482178,0.9909378886222839,0.9856891632080078,0.9920441508293152
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,240,0.994928777217865,0.990900456905365,0.985632598400116,0.9920100569725037
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,241,0.9947547912597656,0.990863025188446,0.9855760335922241,0.9919759631156921
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,242,0.9946678876876831,0.9908256530761719,0.9855194687843323,0.9919419288635254
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,243,0.994722843170166,0.9907883405685425,0.98546302318573,0.9919078946113586
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,244,0.994607150554657,0.9907510280609131,0.9854065775871277,0.9918738603591919
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,245,0.9945569038391113,0.9907137155532837,0.9853501319885254,0.9918398857116699
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,246,0.9944738149642944,0.9906764626502991,0.9852938055992126,0.991805911064148
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,247,0.994558572769165,0.9906392097473145,0.9852374792098999,0.9917719960212708
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,248,0.9944944381713867,0.9906020164489746,0.9851811528205872,0.9917380809783936
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,249,0.9945691227912903,0.9905648827552795,0.985124945640564,0.9917042255401611
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,250,0.994412899017334,0.9905276894569397,0.9850687384605408,0.9916703701019287
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,251,0.9945215582847595,0.9904906153678894,0.9850125312805176,0.9916365146636963
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,252,0.9945160150527954,0.9904534816741943,0.9849563837051392,0.9916026592254639
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,253,0.9943787455558777,0.990416407585144,0.9849002957344055,0.9915688633918762
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,254,0.9943690299987793,0.9903793931007385,0.9848442077636719,0.9915351271629333
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,255,0.9943150877952576,0.990342378616333,0.984788179397583,0.9915013909339905
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,256,0.9942899346351624,0.9903054237365723,0.9847322106361389,0.9914676547050476
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,257,0.9942818284034729,0.9902684688568115,0.9846762418746948,0.9914339780807495
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,258,0.9942390322685242,0.9902315139770508,0.9846203327178955,0.9914003014564514
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,259,0.9941955208778381,0.9901946187019348,0.984564483165741,0.9913666248321533
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,260,0.9942348003387451,0.9901577234268188,0.9845086336135864,0.9913330078125
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,261,0.9940961599349976,0.9901208877563477,0.9844527840614319,0.9912993907928467
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,262,0.9940595626831055,0.9900840520858765,0.9843969941139221,0.9912657737731934
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,263,0.9940061569213867,0.9900472164154053,0.9843412637710571,0.9912322163581848
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,264,0.9939449429512024,0.9900104403495789,0.9842855334281921,0.9911986589431763
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,265,0.9928146600723267,0.9899737238883972,0.9842298626899719,0.9911651611328125
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,266,0.9938430190086365,0.9899369478225708,0.9841742515563965,0.9911316633224487
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,267,0.9937976002693176,0.9899002909660339,0.984118640422821,0.991098165512085
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,268,0.9935867190361023,0.9898635745048523,0.9840630888938904,0.991064727306366
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,269,0.9935459494590759,0.9898269176483154,0.9840075373649597,0.991031289100647
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,270,0.993531346321106,0.9897903203964233,0.9839520454406738,0.990997850894928
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,271,0.9935974478721619,0.9897537231445312,0.9838965535163879,0.9909644722938538
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,272,0.9936434030532837,0.9897171258926392,0.9838411211967468,0.9909310936927795
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,273,0.9935636520385742,0.9896805286407471,0.9837856888771057,0.9908977150917053
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,274,0.993435800075531,0.9896440505981445,0.9837303161621094,0.9908643960952759
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,275,0.9931511878967285,0.9896075129508972,0.9836750030517578,0.9908310770988464
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,276,0.9930656552314758,0.9895710349082947,0.9836196899414062,0.990797758102417
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,277,0.992995023727417,0.9895345568656921,0.9835643768310547,0.9907644987106323
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,278,0.9929528832435608,0.9894981384277344,0.9835091233253479,0.9907312393188477
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,279,0.992993175983429,0.9894617199897766,0.9834539294242859,0.990697979927063
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,280,0.9929967522621155,0.9894253015518188,0.9833987355232239,0.9906647801399231
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,281,0.9929366111755371,0.9893889427185059,0.9833436012268066,0.9906315803527832
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,282,0.9928833842277527,0.9893525838851929,0.9832884669303894,0.9905983805656433
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,283,0.9928405284881592,0.9893162846565247,0.9832333922386169,0.9905652403831482
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,284,0.9927703738212585,0.9892799854278564,0.9831783175468445,0.9905321002006531
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,285,0.9927195310592651,0.9892436861991882,0.9831233024597168,0.990498960018158
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,286,0.9927261471748352,0.9892074465751648,0.9830682873725891,0.9904658794403076
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,287,0.9926982522010803,0.9891712069511414,0.9830133318901062,0.9904327988624573
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,288,0.9926444292068481,0.9891349673271179,0.9829583764076233,0.9903997182846069
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,289,0.9925565719604492,0.9890987873077393,0.9829034805297852,0.9903666973114014
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,290,0.9925367832183838,0.9890626072883606,0.982848584651947,0.9903336763381958
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,291,0.9924455881118774,0.9890264868736267,0.9827937483787537,0.9903006553649902
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,292,0.9924544095993042,0.988990306854248,0.9827389121055603,0.9902676939964294
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,293,0.9922347664833069,0.9889542460441589,0.9826841354370117,0.9902347326278687
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,294,0.9921376705169678,0.988918125629425,0.9826293587684631,0.9902017712593079
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,295,0.99204021692276,0.9888820648193359,0.9825746417045593,0.9901688098907471
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,296,0.9919640421867371,0.9888460040092468,0.9825199246406555,0.990135908126831
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,297,0.9920408129692078,0.9888100028038025,0.9824652075767517,0.990103006362915
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,298,0.9919087886810303,0.9887740015983582,0.9824106097221375,0.990070104598999
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,299,0.9918997883796692,0.9887380003929138,0.9823559522628784,0.9900372624397278
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,300,0.9919230341911316,0.9887020587921143,0.9823013544082642,0.9900044202804565
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,301,0.9918978810310364,0.9886661171913147,0.9822468161582947,0.9899715781211853
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,302,0.9918153882026672,0.9886302351951599,0.9821922779083252,0.9899387955665588
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,303,0.9916985630989075,0.9885942935943604,0.9821377396583557,0.9899060130119324
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,304,0.9914634227752686,0.9885584115982056,0.982083261013031,0.9898732304573059
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,305,0.9915067553520203,0.9885225892066956,0.9820288419723511,0.9898404479026794
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,306,0.991468608379364,0.9884867072105408,0.9819744229316711,0.9898077249526978
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,307,0.9914898872375488,0.9884509444236755,0.9819200038909912,0.9897750020027161
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,308,0.9912681579589844,0.9884151220321655,0.981865644454956,0.9897422790527344
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,309,0.9913709759712219,0.9883793592453003,0.9818112850189209,0.9897096157073975
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,310,0.9911888241767883,0.9883435964584351,0.9817569851875305,0.9896769523620605
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,311,0.9913914203643799,0.9883078336715698,0.9817026853561401,0.9896442890167236
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,312,0.9913922548294067,0.9882721304893494,0.9816483855247498,0.9896116256713867
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,313,0.9913116097450256,0.9882364273071289,0.9815941452980042,0.9895790219306946
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,314,0.9912506937980652,0.9882007241249084,0.9815399646759033,0.9895464181900024
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,315,0.9911345839500427,0.9881650805473328,0.9814857244491577,0.9895138144493103
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,316,0.9911251664161682,0.9881294369697571,0.9814316034317017,0.9894812703132629
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,317,0.9910640716552734,0.9880937933921814,0.9813774824142456,0.9894486665725708
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,318,0.9910472631454468,0.9880582094192505,0.9813233613967896,0.9894161224365234
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,319,0.9909681081771851,0.9880226254463196,0.9812692403793335,0.9893836379051208
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,320,0.9909828901290894,0.9879870414733887,0.9812151789665222,0.9893510937690735
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,321,0.9908919334411621,0.9879515171051025,0.9811611771583557,0.9893186092376709
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,322,0.9908014535903931,0.9879159331321716,0.9811071753501892,0.9892861247062683
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,323,0.990738570690155,0.9878804683685303,0.9810531735420227,0.9892536997795105
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,324,0.990723192691803,0.9878449440002441,0.980999231338501,0.9892212152481079
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,325,0.9906678795814514,0.9878094792366028,0.9809452891349792,0.9891887903213501
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,326,0.9905797243118286,0.9877740144729614,0.9808913469314575,0.9891563653945923
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,327,0.9891810417175293,0.9877385497093201,0.9808374643325806,0.9891240000724792
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,328,0.9902622103691101,0.9877031445503235,0.9807835817337036,0.9890915751457214
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,329,0.9902642965316772,0.9876677393913269,0.9807297587394714,0.9890592098236084
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,330,0.990071177482605,0.9876323342323303,0.9806759357452393,0.9890268445014954
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,331,0.9901705384254456,0.9875969886779785,0.9806221723556519,0.9889945387840271
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,332,0.9901536107063293,0.9875616431236267,0.9805684089660645,0.9889621734619141
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,333,0.9901375770568848,0.9875262975692749,0.980514645576477,0.9889298677444458
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,334,0.9900079965591431,0.9874909520149231,0.9804609417915344,0.9888976216316223
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,335,0.9899948239326477,0.9874556660652161,0.9804072380065918,0.988865315914154
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,336,0.9897975921630859,0.987420380115509,0.980353593826294,0.9888330698013306
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,337,0.9898775219917297,0.987385094165802,0.9802999496459961,0.9888008236885071
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,338,0.9897761344909668,0.9873498678207397,0.9802463054656982,0.9887685775756836
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,339,0.9896135330200195,0.9873146414756775,0.9801927208900452,0.9887363314628601
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,340,0.9896140694618225,0.9872794151306152,0.9801391363143921,0.9887041449546814
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,341,0.989569365978241,0.9872442483901978,0.980085551738739,0.9886719584465027
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,342,0.9895492792129517,0.9872090220451355,0.9800320267677307,0.988639771938324
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,343,0.9894012808799744,0.987173855304718,0.9799785017967224,0.9886075854301453
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,344,0.989400327205658,0.9871387481689453,0.9799250364303589,0.9885754585266113
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,345,0.989496111869812,0.9871035814285278,0.9798715710639954,0.9885433316230774
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,346,0.989374577999115,0.9870684742927551,0.9798181056976318,0.9885112047195435
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,347,0.989362895488739,0.9870333671569824,0.9797646999359131,0.9884790778160095
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,348,0.9892675876617432,0.9869983196258545,0.9797112941741943,0.9884469509124756
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,349,0.9892876744270325,0.9869632124900818,0.9796579480171204,0.9884148836135864
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,350,0.9892009496688843,0.9869281649589539,0.9796046018600464,0.9883828163146973
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,351,0.9891566038131714,0.9868931770324707,0.9795512557029724,0.9883507490158081
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,352,0.9890786409378052,0.9868581295013428,0.9794979095458984,0.9883187413215637
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,353,0.9889684915542603,0.9868231415748596,0.9794446229934692,0.9882867336273193
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,354,0.9888731837272644,0.9867881536483765,0.9793913960456848,0.988254725933075
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,355,0.9887956976890564,0.9867531657218933,0.9793381094932556,0.9882227182388306
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,356,0.9886530637741089,0.9867182374000549,0.9792848825454712,0.9881907105445862
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,357,0.9885942339897156,0.9866833090782166,0.9792317152023315,0.9881587624549866
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,358,0.9874544739723206,0.9866483807563782,0.9791784882545471,0.988126814365387
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,359,0.9884857535362244,0.9866134524345398,0.9791253805160522,0.9880948662757874
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,360,0.9884515404701233,0.9865785837173462,0.9790722131729126,0.9880629181861877
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,361,0.9884473085403442,0.9865436553955078,0.9790191054344177,0.9880309700965881
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,362,0.9884048700332642,0.986508846282959,0.9789659976959229,0.9879990816116333
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,363,0.9883923530578613,0.9864739775657654,0.978912889957428,0.9879671931266785
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,364,0.9883498549461365,0.9864391088485718,0.9788598418235779,0.9879353046417236
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,365,0.9882002472877502,0.986404299736023,0.9788068532943726,0.9879034161567688
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,366,0.988215446472168,0.9863694906234741,0.9787538051605225,0.9878715872764587
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,367,0.9882195591926575,0.9863347411155701,0.9787008166313171,0.9878397583961487
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,368,0.9880685210227966,0.9862982630729675,0.9786478281021118,0.9878079295158386
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,369,0.9880051612854004,0.9862611293792725,0.9785948991775513,0.9877761006355286
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,370,0.9880296587944031,0.9862240552902222,0.9785419702529907,0.9877442717552185
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,371,0.9878515005111694,0.9861869812011719,0.9784890413284302,0.9877125024795532
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,372,0.9876931309700012,0.9861499667167664,0.9784361124038696,0.9876807332038879
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,373,0.9878857731819153,0.9861128926277161,0.9783832430839539,0.9876489639282227
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,374,0.9875990152359009,0.9860758781433105,0.9783304333686829,0.9876171946525574
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,375,0.9875072240829468,0.9860388040542603,0.9782775640487671,0.9875854849815369
典型寿命,MATR_b3c27,850.0,20,hybridpatch_v2,376,0.987556517124176,0.9860017895698547,0.9782247543334961,0.9875537157058716
